0.32, 0, 0, 5, 0.2596763, 0, 5876.767, -918.0538, -2.886256, 0.004950999, 0.07939652, 98.47684, 1.249842, 1.200416, 1.486023
 
14.83024, -0.003614832, -0.03123758, 5, 0, 0.0367466620214961111267179794, 8206.403, -942.9886, -2.886256, 0.004950999, 0.07939652, 145.1552, 1.249842, 1.142624, 1.076126
 
14.84024, -0.003621831, -0.03127373, 5, 0, 0.03686188337787826474695, 8190.375, -942.9886, -2.886256, 0.004950999, 0.07939652, 145.0256, 1.249842, 1.142624, 1.076126
 
14.85024, -0.00362956, -0.03130995, 5, 0, 0.0369776777156892559422179794, 8174.375, -942.9886, -2.886256, 0.004950999, 0.07939652, 144.8962, 1.249842, 1.142624, 1.076126
 
14.86024, -0.003636575, -0.03134624, 5, 0, 0.0370936977734569067244179794, 8158.409, -942.9886, -2.886256, 0.004950999, 0.07939652, 144.7669, 1.249842, 1.142624, 1.076126
 
14.87024, -0.003642505, -0.03138261, 5, 0, 0.03720983069120284389240, 8142.475, -942.9886, -2.886256, 0.004950999, 0.07939652, 144.6377, 1.249842, 1.142624, 1.076126
 
14.88025, -0.003648181, -0.03141904, 5, 0, 0.0373263195519574965409320206, 8126.563, -942.9886, -2.886256, 0.004950999, 0.07939652, 144.5086, 1.249842, 1.142624, 1.076126
 
14.89025, -0.003655743, -0.03145552, 5, 0, 0.03744363315870812698245, 8110.688, -942.9886, -2.886256, 0.004950999, 0.07939652, 144.3796, 1.249842, 1.142624, 1.076126
 
14.90025, -0.003660182, -0.03149207, 5, 0, 0.03756059082244995512805, 8094.839, -942.9886, -2.886256, 0.004950999, 0.07939652, 144.2506, 1.249842, 1.142624, 1.076126
 
14.91025, -0.003668856, -0.03152867, 5, 0, 0.0376789896213001542575820206, 8079.02, -942.9886, -2.886256, 0.004950999, 0.07939652, 144.1218, 1.249842, 1.142624, 1.076126
 
14.92025, -0.00367533, -0.03156536, 5, 0, 0.03779728424170895175525, 8063.226, -942.9886, -2.886256, 0.004950999, 0.07939652, 143.993, 1.249842, 1.142624, 1.076126
 
14.93025, -0.003684115, -0.03160212, 5, 0, 0.03791654251270223361660, 8047.464, -942.9886, -2.886256, 0.004950999, 0.07939652, 143.8643, 1.249842, 1.142624, 1.076126
 
14.94025, -0.003689115, -0.03163896, 5, 0, 0.03803527120995084122640, 8031.732, -942.9886, -2.886256, 0.004950999, 0.07939652, 143.7357, 1.249842, 1.142624, 1.076126
 
14.95025, -0.003694522, -0.03167585, 5, 0, 0.03815449475479693133355, 8016.029, -942.9886, -2.886256, 0.004950999, 0.07939652, 143.6072, 1.249842, 1.142624, 1.076126
 
14.96025, -0.003699949, -0.03171279, 5, 0, 0.0382741176503357266140, 8000.356, -942.9886, -2.886256, 0.004950999, 0.07939652, 143.4788, 1.249842, 1.142624, 1.076126
 
14.97025, -0.003707188, -0.03174979, 5, 0, 0.03839460869955431574945, 7984.708, -942.9886, -2.886256, 0.004950999, 0.07939652, 143.3505, 1.249842, 1.142624, 1.076126
 
14.98025, -0.00371393, -0.03178686, 5, 0, 0.0385153775579503521031320206, 7969.092, -942.9886, -2.886256, 0.004950999, 0.07939652, 143.2222, 1.249842, 1.142624, 1.076126
 
14.99025, -0.003721538, -0.031824, 5, 0, 0.03863678016853281160170, 7953.505, -942.9886, -2.886256, 0.004950999, 0.07939652, 143.0941, 1.249842, 1.142624, 1.076126
 
15.00025, -0.003729542, -0.03186122, 5, 0, 0.0387587123528599453518179794, 7937.947, -942.9886, -2.886256, 0.004950999, 0.07939652, 142.9661, 1.249842, 1.142624, 1.076126
 
15.01025, -0.003735042, -0.03189851, 5, 0, 0.03888044486184055288455, 7922.416, -942.9886, -2.886256, 0.004950999, 0.07939652, 142.8381, 1.249842, 1.142624, 1.076126
 
15.02025, -0.003743578, -0.03193586, 5, 0, 0.03900332333367857512125, 7906.918, -942.9886, -2.886256, 0.004950999, 0.07939652, 142.7102, 1.249842, 1.142624, 1.076126
 
15.03025, -0.003746878, -0.0319733, 5, 0, 0.0391253423333736882568679794, 7891.443, -942.9886, -2.886256, 0.004950999, 0.07939652, 142.5824, 1.249842, 1.142624, 1.076126
 
15.04025, -0.003751824, -0.03201077, 5, 0, 0.0392481339898437311080679794, 7876.001, -942.9886, -2.886256, 0.004950999, 0.07939652, 142.4548, 1.249842, 1.142624, 1.076126
 
15.05025, -0.003757378, -0.03204829, 5, 0, 0.03937148994620555314965, 7860.586, -942.9886, -2.886256, 0.004950999, 0.07939652, 142.3271, 1.249842, 1.142624, 1.076126
 
15.06025, -0.003763948, -0.03208586, 5, 0, 0.03949551438090090327495, 7845.201, -942.9886, -2.886256, 0.004950999, 0.07939652, 142.1996, 1.249842, 1.142624, 1.076126
 
15.07025, -0.003770054, -0.0321235, 5, 0, 0.03961985135092097918805, 7829.841, -942.9886, -2.886256, 0.004950999, 0.07939652, 142.0722, 1.249842, 1.142624, 1.076126
 
15.08025, -0.003777723, -0.0321612, 5, 0, 0.03974499570386326338630, 7814.513, -942.9886, -2.886256, 0.004950999, 0.07939652, 141.9449, 1.249842, 1.142624, 1.076126
 
15.09025, -0.003785361, -0.03219898, 5, 0, 0.03987059149671904038915, 7799.21, -942.9886, -2.886256, 0.004950999, 0.07939652, 141.8176, 1.249842, 1.142624, 1.076126
 
15.10025, -0.003790446, -0.03223683, 5, 0, 0.03999595288808127305115, 7783.936, -942.9886, -2.886256, 0.004950999, 0.07939652, 141.6904, 1.249842, 1.142624, 1.076126
 
15.11025, -0.003798556, -0.03227473, 5, 0, 0.04012252101305841917160, 7768.69, -942.9886, -2.886256, 0.004950999, 0.07939652, 141.5633, 1.249842, 1.142624, 1.076126
 
15.12025, -0.003804331, -0.03231272, 5, 0, 0.0402489241888364912749679794, 7753.473, -942.9886, -2.886256, 0.004950999, 0.07939652, 141.4364, 1.249842, 1.142624, 1.076126
 
15.13025, -0.003810355, -0.03235076, 5, 0, 0.04037579616760147842930, 7738.287, -942.9886, -2.886256, 0.004950999, 0.07939652, 141.3095, 1.249842, 1.142624, 1.076126
 
15.14025, -0.003818374, -0.03238887, 5, 0, 0.04050363179695112357805, 7723.126, -942.9886, -2.886256, 0.004950999, 0.07939652, 141.1827, 1.249842, 1.142624, 1.076126
 
15.15025, -0.003822045, -0.03242705, 5, 0, 0.04063077290335693364280, 7707.993, -942.9886, -2.886256, 0.004950999, 0.07939652, 141.0559, 1.249842, 1.142624, 1.076126
 
15.16025, -0.003827853, -0.03246527, 5, 0, 0.04075889502342091076370, 7692.886, -942.9886, -2.886256, 0.004950999, 0.07939652, 140.9293, 1.249842, 1.142624, 1.076126
 
15.17025, -0.003835337, -0.03250355, 5, 0, 0.04088785925255428792395, 7677.81, -942.9886, -2.886256, 0.004950999, 0.07939652, 140.8027, 1.249842, 1.142624, 1.076126
 
15.18025, -0.00384242, -0.0325419, 5, 0, 0.0410171881062330916879320206, 7662.758, -942.9886, -2.886256, 0.004950999, 0.07939652, 140.6763, 1.249842, 1.142624, 1.076126
 
15.19025, -0.003851625, -0.03258032, 5, 0, 0.04114751533664383201590, 7647.738, -942.9886, -2.886256, 0.004950999, 0.07939652, 140.5499, 1.249842, 1.142624, 1.076126
 
15.20025, -0.003855558, -0.03261884, 5, 0, 0.04127692232415390404220, 7632.744, -942.9886, -2.886256, 0.004950999, 0.07939652, 140.4236, 1.249842, 1.142624, 1.076126
 
15.21025, -0.003862674, -0.0326574, 5, 0, 0.0414075794529629660350679794, 7617.779, -942.9886, -2.886256, 0.004950999, 0.07939652, 140.2974, 1.249842, 1.142624, 1.076126
 
15.22025, -0.003867622, -0.03269602, 5, 0, 0.0415381150402565964421320206, 7602.84, -942.9886, -2.886256, 0.004950999, 0.07939652, 140.1713, 1.249842, 1.142624, 1.076126
 
15.23025, -0.003876603, -0.0327347, 5, 0, 0.0416701612149532417876320206, 7587.926, -942.9886, -2.886256, 0.004950999, 0.07939652, 140.0452, 1.249842, 1.142624, 1.076126
 
15.24025, -0.003882344, -0.03277346, 5, 0, 0.04180180803895726877520, 7573.042, -942.9886, -2.886256, 0.004950999, 0.07939652, 139.9193, 1.249842, 1.142624, 1.076126
 
15.25025, -0.00388836, -0.03281229, 5, 0, 0.0419339844367057963835820206, 7558.184, -942.9886, -2.886256, 0.004950999, 0.07939652, 139.7934, 1.249842, 1.142624, 1.076126
 
15.26025, -0.003897073, -0.03285117, 5, 0, 0.04206730679731182551130, 7543.356, -942.9886, -2.886256, 0.004950999, 0.07939652, 139.6676, 1.249842, 1.142624, 1.076126
 
15.27025, -0.003903584, -0.03289014, 5, 0, 0.0422005336610130773149679794, 7528.553, -942.9886, -2.886256, 0.004950999, 0.07939652, 139.5419, 1.249842, 1.142624, 1.076126
 
15.28025, -0.003909853, -0.03292918, 5, 0, 0.04233414251233326478410, 7513.778, -942.9886, -2.886256, 0.004950999, 0.07939652, 139.4163, 1.249842, 1.142624, 1.076126
 
15.29025, -0.003917387, -0.03296828, 5, 0, 0.04246854138350215147665, 7499.031, -942.9886, -2.886256, 0.004950999, 0.07939652, 139.2908, 1.249842, 1.142624, 1.076126
 
15.30025, -0.003925191, -0.03300745, 5, 0, 0.04260348719148930829785, 7484.311, -942.9886, -2.886256, 0.004950999, 0.07939652, 139.1654, 1.249842, 1.142624, 1.076126
 
15.31026, -0.003930872, -0.03304671, 5, 0, 0.04273832013949809191790, 7469.618, -942.9886, -2.886256, 0.004950999, 0.07939652, 139.04, 1.249842, 1.142624, 1.076126
 
15.32026, -0.003935489, -0.03308602, 5, 0, 0.0428733353997795454321320206, 7454.951, -942.9886, -2.886256, 0.004950999, 0.07939652, 138.9148, 1.249842, 1.142624, 1.076126
 
15.33026, -0.003942892, -0.03312537, 5, 0, 0.0430095313490657790352679794, 7440.31, -942.9886, -2.886256, 0.004950999, 0.07939652, 138.7896, 1.249842, 1.142624, 1.076126
 
15.34026, -0.003952502, -0.0331648, 5, 0, 0.04314681249045149451105, 7425.697, -942.9886, -2.886256, 0.004950999, 0.07939652, 138.6645, 1.249842, 1.142624, 1.076126
 
15.35026, -0.003957159, -0.03320432, 5, 0, 0.0432832341596943877011179794, 7411.111, -942.9886, -2.886256, 0.004950999, 0.07939652, 138.5395, 1.249842, 1.142624, 1.076126
 
15.36026, -0.003963727, -0.03324389, 5, 0, 0.0434206194795216784395, 7396.553, -942.9886, -2.886256, 0.004950999, 0.07939652, 138.4146, 1.249842, 1.142624, 1.076126
 
15.37026, -0.003970717, -0.03328353, 5, 0, 0.0435585777807776331221820206, 7382.022, -942.9886, -2.886256, 0.004950999, 0.07939652, 138.2897, 1.249842, 1.142624, 1.076126
 
15.38026, -0.003977073, -0.03332324, 5, 0, 0.04369685729889528516195, 7367.516, -942.9886, -2.886256, 0.004950999, 0.07939652, 138.165, 1.249842, 1.142624, 1.076126
 
15.39026, -0.003983863, -0.03336301, 5, 0, 0.04383572716151511020775, 7353.037, -942.9886, -2.886256, 0.004950999, 0.07939652, 138.0403, 1.249842, 1.142624, 1.076126
 
15.40026, -0.003990618, -0.03340285, 5, 0, 0.04397504846404842805815, 7338.584, -942.9886, -2.886256, 0.004950999, 0.07939652, 137.9158, 1.249842, 1.142624, 1.076126
 
15.41026, -0.003996887, -0.03344275, 5, 0, 0.0441147170280537502659179794, 7324.159, -942.9886, -2.886256, 0.004950999, 0.07939652, 137.7913, 1.249842, 1.142624, 1.076126
 
15.42026, -0.004004042, -0.03348272, 5, 0, 0.0442551061596132145579679794, 7309.759, -942.9886, -2.886256, 0.004950999, 0.07939652, 137.6669, 1.249842, 1.142624, 1.076126
 
15.43026, -0.004011256, -0.03352276, 5, 0, 0.0443959814572331897780820206, 7295.388, -942.9886, -2.886256, 0.004950999, 0.07939652, 137.5425, 1.249842, 1.142624, 1.076126
 
15.44026, -0.004017391, -0.03356288, 5, 0, 0.0445370824748102586619679794, 7281.038, -942.9886, -2.886256, 0.004950999, 0.07939652, 137.4183, 1.249842, 1.142624, 1.076126
 
15.45026, -0.004025987, -0.03360305, 5, 0, 0.04467932077370759704980, 7266.719, -942.9886, -2.886256, 0.004950999, 0.07939652, 137.2941, 1.249842, 1.142624, 1.076126
 
15.46026, -0.004029924, -0.03364331, 5, 0, 0.04482076037121961190640, 7252.426, -942.9886, -2.886256, 0.004950999, 0.07939652, 137.17, 1.249842, 1.142624, 1.076126
 
15.47026, -0.004036366, -0.03368361, 5, 0, 0.0449633372500520698976820206, 7238.16, -942.9886, -2.886256, 0.004950999, 0.07939652, 137.0461, 1.249842, 1.142624, 1.076126
 
15.48026, -0.004042367, -0.03372397, 5, 0, 0.04510629611650381081590, 7223.918, -942.9886, -2.886256, 0.004950999, 0.07939652, 136.9222, 1.249842, 1.142624, 1.076126
 
15.49026, -0.004046666, -0.0337644, 5, 0, 0.0452492463014187537955679794, 7209.704, -942.9886, -2.886256, 0.004950999, 0.07939652, 136.7984, 1.249842, 1.142624, 1.076126
 
15.50026, -0.00405341, -0.03380486, 5, 0, 0.0453933684938011580333820206, 7195.512, -942.9886, -2.886256, 0.004950999, 0.07939652, 136.6746, 1.249842, 1.142624, 1.076126
 
15.51026, -0.004063105, -0.0338454, 5, 0, 0.0455387842351668023766179794, 7181.351, -942.9886, -2.886256, 0.004950999, 0.07939652, 136.551, 1.249842, 1.142624, 1.076126
 
15.52026, -0.004067656, -0.03388603, 5, 0, 0.04568329709670520066455, 7167.213, -942.9886, -2.886256, 0.004950999, 0.07939652, 136.4274, 1.249842, 1.142624, 1.076126
 
15.53026, -0.004075687, -0.03392671, 5, 0, 0.04582925977488894150570, 7153.102, -942.9886, -2.886256, 0.004950999, 0.07939652, 136.3039, 1.249842, 1.142624, 1.076126
 
15.54026, -0.004081999, -0.03396747, 5, 0, 0.04597523981614627822395, 7139.017, -942.9886, -2.886256, 0.004950999, 0.07939652, 136.1805, 1.249842, 1.142624, 1.076126
 
15.55026, -0.00408751, -0.03400829, 5, 0, 0.04612149766658114897580, 7124.957, -942.9886, -2.886256, 0.004950999, 0.07939652, 136.0572, 1.249842, 1.142624, 1.076126
 
15.56026, -0.004092858, -0.03404916, 5, 0, 0.0462681895938560034705179794, 7110.923, -942.9886, -2.886256, 0.004950999, 0.07939652, 135.9339, 1.249842, 1.142624, 1.076126
 
15.57026, -0.004100203, -0.03409009, 5, 0, 0.04641595803169362871470, 7096.912, -942.9886, -2.886256, 0.004950999, 0.07939652, 135.8108, 1.249842, 1.142624, 1.076126
 
15.58026, -0.004109193, -0.03413109, 5, 0, 0.04656467275704231607620, 7082.931, -942.9886, -2.886256, 0.004950999, 0.07939652, 135.6877, 1.249842, 1.142624, 1.076126
 
15.59026, -0.004115041, -0.03417218, 5, 0, 0.04671304890245588383425, 7068.974, -942.9886, -2.886256, 0.004950999, 0.07939652, 135.5647, 1.249842, 1.142624, 1.076126
 
15.60026, -0.004123077, -0.03421333, 5, 0, 0.04686251892150599184960, 7055.045, -942.9886, -2.886256, 0.004950999, 0.07939652, 135.4418, 1.249842, 1.142624, 1.076126
 
15.61026, -0.004127581, -0.03425457, 5, 0, 0.04701152013756901118325, 7041.14, -942.9886, -2.886256, 0.004950999, 0.07939652, 135.319, 1.249842, 1.142624, 1.076126
 
15.62026, -0.004132843, -0.03429584, 5, 0, 0.0471612245581125767240820206, 7027.259, -942.9886, -2.886256, 0.004950999, 0.07939652, 135.1963, 1.249842, 1.142624, 1.076126
 
15.63026, -0.004138975, -0.03433717, 5, 0, 0.04731167559082093861095, 7013.403, -942.9886, -2.886256, 0.004950999, 0.07939652, 135.0736, 1.249842, 1.142624, 1.076126
 
15.64026, -0.004146348, -0.03437856, 5, 0, 0.0474629687325987005371679794, 6999.575, -942.9886, -2.886256, 0.004950999, 0.07939652, 134.951, 1.249842, 1.142624, 1.076126
 
15.65026, -0.004153604, -0.03442002, 5, 0, 0.04761476540351056926855, 6985.772, -942.9886, -2.886256, 0.004950999, 0.07939652, 134.8286, 1.249842, 1.142624, 1.076126
 
15.66026, -0.004160584, -0.03446156, 5, 0, 0.04776701351433601761990, 6971.993, -942.9886, -2.886256, 0.004950999, 0.07939652, 134.7062, 1.249842, 1.142624, 1.076126
 
15.67026, -0.004166086, -0.03450316, 5, 0, 0.04791936580360304123385, 6958.236, -942.9886, -2.886256, 0.004950999, 0.07939652, 134.5838, 1.249842, 1.142624, 1.076126
 
15.68026, -0.004173791, -0.03454482, 5, 0, 0.0480728640557274795517679794, 6944.506, -942.9886, -2.886256, 0.004950999, 0.07939652, 134.4616, 1.249842, 1.142624, 1.076126
 
15.69026, -0.004180126, -0.03458656, 5, 0, 0.04822647516783011744010, 6930.805, -942.9886, -2.886256, 0.004950999, 0.07939652, 134.3394, 1.249842, 1.142624, 1.076126
 
15.70026, -0.004186735, -0.03462836, 5, 0, 0.0483806939875086110269320206, 6917.127, -942.9886, -2.886256, 0.004950999, 0.07939652, 134.2173, 1.249842, 1.142624, 1.076126
 
15.71026, -0.004191952, -0.03467023, 5, 0, 0.04853505171177604526130, 6903.472, -942.9886, -2.886256, 0.004950999, 0.07939652, 134.0953, 1.249842, 1.142624, 1.076126
 
15.72026, -0.004200347, -0.03471215, 5, 0, 0.0486908332080782546025, 6889.843, -942.9886, -2.886256, 0.004950999, 0.07939652, 133.9734, 1.249842, 1.142624, 1.076126
 
15.73026, -0.004207356, -0.03475415, 5, 0, 0.0488467622905059420836820206, 6876.24, -942.9886, -2.886256, 0.004950999, 0.07939652, 133.8516, 1.249842, 1.142624, 1.076126
 
15.74026, -0.004214255, -0.03479623, 5, 0, 0.04900318622053128569295, 6862.663, -942.9886, -2.886256, 0.004950999, 0.07939652, 133.7298, 1.249842, 1.142624, 1.076126
 
15.75027, -0.004219829, -0.03483837, 5, 0, 0.04915976641821890538075, 6849.109, -942.9886, -2.886256, 0.004950999, 0.07939652, 133.6082, 1.249842, 1.142624, 1.076126
 
15.76027, -0.004228053, -0.03488057, 5, 0, 0.04931766620949981172815, 6835.578, -942.9886, -2.886256, 0.004950999, 0.07939652, 133.4866, 1.249842, 1.142624, 1.076126
 
15.77027, -0.004235891, -0.03492285, 5, 0, 0.04947600875915741294160, 6822.072, -942.9886, -2.886256, 0.004950999, 0.07939652, 133.365, 1.249842, 1.142624, 1.076126
 
15.78027, -0.004245993, -0.03496521, 5, 0, 0.0496355580424298407981320206, 6808.595, -942.9886, -2.886256, 0.004950999, 0.07939652, 133.2436, 1.249842, 1.142624, 1.076126
 
15.79027, -0.00425187, -0.03500767, 5, 0, 0.0497944562104426837095179794, 6795.138, -942.9886, -2.886256, 0.004950999, 0.07939652, 133.1223, 1.249842, 1.142624, 1.076126
 
15.80027, -0.00426055, -0.03505019, 5, 0, 0.04995471737973254252715, 6781.709, -942.9886, -2.886256, 0.004950999, 0.07939652, 133.001, 1.249842, 1.142624, 1.076126
 
15.81027, -0.004267851, -0.0350928, 5, 0, 0.05011516086129524486970, 6768.3, -942.9886, -2.886256, 0.004950999, 0.07939652, 132.8798, 1.249842, 1.142624, 1.076126
 
15.82027, -0.004274461, -0.03513548, 5, 0, 0.0502759429227929800003320206, 6754.917, -942.9886, -2.886256, 0.004950999, 0.07939652, 132.7587, 1.249842, 1.142624, 1.076126
 
15.83027, -0.004283886, -0.03517822, 5, 0, 0.05043808798556816511405, 6741.563, -942.9886, -2.886256, 0.004950999, 0.07939652, 132.6377, 1.249842, 1.142624, 1.076126
 
15.84027, -0.004289262, -0.03522106, 5, 0, 0.05059962534076740771390, 6728.23, -942.9886, -2.886256, 0.004950999, 0.07939652, 132.5167, 1.249842, 1.142624, 1.076126
 
15.85027, -0.004298331, -0.03526395, 5, 0, 0.05076282086949505657680, 6714.921, -942.9886, -2.886256, 0.004950999, 0.07939652, 132.3959, 1.249842, 1.142624, 1.076126
 
15.86027, -0.004305724, -0.03530693, 5, 0, 0.0509260945320539737020179794, 6701.637, -942.9886, -2.886256, 0.004950999, 0.07939652, 132.2751, 1.249842, 1.142624, 1.076126
 
15.87027, -0.004311527, -0.03534999, 5, 0, 0.05108946369151749452055, 6688.375, -942.9886, -2.886256, 0.004950999, 0.07939652, 132.1544, 1.249842, 1.142624, 1.076126
 
15.88027, -0.004320691, -0.03539311, 5, 0, 0.05125436948299433727780, 6675.142, -942.9886, -2.886256, 0.004950999, 0.07939652, 132.0338, 1.249842, 1.142624, 1.076126
 
15.89027, -0.00432676, -0.03543631, 5, 0, 0.0514189627391463674318820206, 6661.928, -942.9886, -2.886256, 0.004950999, 0.07939652, 131.9132, 1.249842, 1.142624, 1.076126
 
15.90027, -0.00433708, -0.03547958, 5, 0, 0.05158540516263653212785, 6648.74, -942.9886, -2.886256, 0.004950999, 0.07939652, 131.7928, 1.249842, 1.142624, 1.076126
 
15.91027, -0.004345285, -0.03552295, 5, 0, 0.05175181285997941825425, 6635.576, -942.9886, -2.886256, 0.004950999, 0.07939652, 131.6724, 1.249842, 1.142624, 1.076126
 
15.92027, -0.004351121, -0.0355664, 5, 0, 0.05191805560812314354820, 6622.439, -942.9886, -2.886256, 0.004950999, 0.07939652, 131.5521, 1.249842, 1.142624, 1.076126
 
15.93027, -0.004360143, -0.03560992, 5, 0, 0.05208588707750089159680, 6609.32, -942.9886, -2.886256, 0.004950999, 0.07939652, 131.4318, 1.249842, 1.142624, 1.076126
 
15.94027, -0.004368201, -0.03565352, 5, 0, 0.05225398767451937574045, 6596.229, -942.9886, -2.886256, 0.004950999, 0.07939652, 131.3117, 1.249842, 1.142624, 1.076126
 
15.95027, -0.004373445, -0.0356972, 5, 0, 0.0524218104623603258505, 6583.164, -942.9886, -2.886256, 0.004950999, 0.07939652, 131.1917, 1.249842, 1.142624, 1.076126
 
15.96027, -0.004381125, -0.03574093, 5, 0, 0.0525909528437946494355179794, 6570.121, -942.9886, -2.886256, 0.004950999, 0.07939652, 131.0717, 1.249842, 1.142624, 1.076126
 
15.97027, -0.004387428, -0.03578474, 5, 0, 0.0527602428113544511605179794, 6557.103, -942.9886, -2.886256, 0.004950999, 0.07939652, 130.9518, 1.249842, 1.142624, 1.076126
 
15.98027, -0.004393638, -0.03582862, 5, 0, 0.0529301144418796279530, 6544.104, -942.9886, -2.886256, 0.004950999, 0.07939652, 130.832, 1.249842, 1.142624, 1.076126
 
15.99027, -0.004403314, -0.03587255, 5, 0, 0.0531016095197861928850679794, 6531.132, -942.9886, -2.886256, 0.004950999, 0.07939652, 130.7122, 1.249842, 1.142624, 1.076126
 
16.00027, -0.004411001, -0.03591659, 5, 0, 0.05327313932383977594060, 6518.181, -942.9886, -2.886256, 0.004950999, 0.07939652, 130.5925, 1.249842, 1.142624, 1.076126
 
16.01027, -0.004418748, -0.0359607, 5, 0, 0.05344526815393250357145, 6505.256, -942.9886, -2.886256, 0.004950999, 0.07939652, 130.4729, 1.249842, 1.142624, 1.076126
 
16.02027, -0.004427928, -0.03600488, 5, 0, 0.0536184734945880887671320206, 6492.351, -942.9886, -2.886256, 0.004950999, 0.07939652, 130.3534, 1.249842, 1.142624, 1.076126
 
16.03027, -0.004438038, -0.03604916, 5, 0, 0.05379259039660763114130, 6479.471, -942.9886, -2.886256, 0.004950999, 0.07939652, 130.234, 1.249842, 1.142624, 1.076126
 
16.04027, -0.004446351, -0.03609354, 5, 0, 0.05396675070631107639285, 6466.618, -942.9886, -2.886256, 0.004950999, 0.07939652, 130.1146, 1.249842, 1.142624, 1.076126
 
16.05027, -0.004451433, -0.03613801, 5, 0, 0.0541405550730058929792179794, 6453.785, -942.9886, -2.886256, 0.004950999, 0.07939652, 129.9953, 1.249842, 1.142624, 1.076126
 
16.06027, -0.004458779, -0.03618252, 5, 0, 0.0543156008994626411475, 6440.979, -942.9886, -2.886256, 0.004950999, 0.07939652, 129.8762, 1.249842, 1.142624, 1.076126
 
16.07027, -0.004466565, -0.03622711, 5, 0, 0.05449143674576808853920, 6428.192, -942.9886, -2.886256, 0.004950999, 0.07939652, 129.757, 1.249842, 1.142624, 1.076126
 
16.08027, -0.004473593, -0.03627177, 5, 0, 0.0546676372166189625346320206, 6415.43, -942.9886, -2.886256, 0.004950999, 0.07939652, 129.638, 1.249842, 1.142624, 1.076126
 
16.09027, -0.004479461, -0.03631651, 5, 0, 0.05484406340742675656310, 6402.692, -942.9886, -2.886256, 0.004950999, 0.07939652, 129.519, 1.249842, 1.142624, 1.076126
 
16.10027, -0.004488814, -0.0363613, 5, 0, 0.05502219986098365767055, 6389.976, -942.9886, -2.886256, 0.004950999, 0.07939652, 129.4001, 1.249842, 1.142624, 1.076126
 
16.11027, -0.004497772, -0.03640619, 5, 0, 0.0552008658882851462141820206, 6377.282, -942.9886, -2.886256, 0.004950999, 0.07939652, 129.2813, 1.249842, 1.142624, 1.076126
 
16.12027, -0.004505975, -0.03645117, 5, 0, 0.05537993126627951356185, 6364.613, -942.9886, -2.886256, 0.004950999, 0.07939652, 129.1626, 1.249842, 1.142624, 1.076126
 
16.13027, -0.004513469, -0.03649623, 5, 0, 0.0555593959949665860828179794, 6351.967, -942.9886, -2.886256, 0.004950999, 0.07939652, 129.044, 1.249842, 1.142624, 1.076126
 
16.14027, -0.004521337, -0.03654137, 5, 0, 0.05573958129120771387270, 6339.347, -942.9886, -2.886256, 0.004950999, 0.07939652, 128.9254, 1.249842, 1.142624, 1.076126
 
16.15027, -0.004527558, -0.03658658, 5, 0, 0.05591988812896409961765, 6326.748, -942.9886, -2.886256, 0.004950999, 0.07939652, 128.8069, 1.249842, 1.142624, 1.076126
 
16.16027, -0.00453496, -0.03663186, 5, 0, 0.05610119334345224829585, 6314.17, -942.9886, -2.886256, 0.004950999, 0.07939652, 128.6885, 1.249842, 1.142624, 1.076126
 
16.17027, -0.00454134, -0.03667721, 5, 0, 0.05628279373019152688475, 6301.616, -942.9886, -2.886256, 0.004950999, 0.07939652, 128.5702, 1.249842, 1.142624, 1.076126
 
16.18027, -0.004547182, -0.03672262, 5, 0, 0.0564648195122339912779679794, 6289.087, -942.9886, -2.886256, 0.004950999, 0.07939652, 128.452, 1.249842, 1.142624, 1.076126
 
16.19028, -0.004556089, -0.03676809, 5, 0, 0.05664847742319429448785, 6276.577, -942.9886, -2.886256, 0.004950999, 0.07939652, 128.3338, 1.249842, 1.142624, 1.076126
 
16.20028, -0.004564386, -0.03681365, 5, 0, 0.05683258677406817731770, 6264.091, -942.9886, -2.886256, 0.004950999, 0.07939652, 128.2157, 1.249842, 1.142624, 1.076126
 
16.21028, -0.004572565, -0.0368593, 5, 0, 0.0570172951509811179075, 6251.629, -942.9886, -2.886256, 0.004950999, 0.07939652, 128.0977, 1.249842, 1.142624, 1.076126
 
16.22028, -0.004580141, -0.03690502, 5, 0, 0.0572024723308811471790, 6239.188, -942.9886, -2.886256, 0.004950999, 0.07939652, 127.9797, 1.249842, 1.142624, 1.076126
 
16.23028, -0.004586669, -0.03695082, 5, 0, 0.05738797072764270017685, 6226.769, -942.9886, -2.886256, 0.004950999, 0.07939652, 127.8618, 1.249842, 1.142624, 1.076126
 
16.24028, -0.00459369, -0.03699669, 5, 0, 0.0575742504627159808288320206, 6214.374, -942.9886, -2.886256, 0.004950999, 0.07939652, 127.744, 1.249842, 1.142624, 1.076126
 
16.25028, -0.004603003, -0.03704263, 5, 0, 0.0577619018806035962178179794, 6202.002, -942.9886, -2.886256, 0.004950999, 0.07939652, 127.6263, 1.249842, 1.142624, 1.076126
 
16.26028, -0.0046121, -0.03708865, 5, 0, 0.05795019573221399861340, 6189.65, -942.9886, -2.886256, 0.004950999, 0.07939652, 127.5087, 1.249842, 1.142624, 1.076126
 
16.27028, -0.004621581, -0.03713478, 5, 0, 0.0581392969667466961095, 6177.322, -942.9886, -2.886256, 0.004950999, 0.07939652, 127.3911, 1.249842, 1.142624, 1.076126
 
